label_name,id,label
negative,3463,0
negative,3464,0
neutral,3465,1
neutral,3466,1
positive,3467,2
negative,3468,0
positive,3469,2
positive,3470,2
negative,3471,0
negative,3472,0
positive,3473,2
negative,3474,0
negative,3475,0
neutral,3476,1
neutral,3477,1
positive,3478,2
positive,3479,2
neutral,3480,1
negative,3481,0
neutral,3482,1
positive,3483,2
neutral,3484,1
neutral,3485,1
neutral,3486,1
positive,3487,2
negative,3488,0
negative,3489,0
positive,3490,2
positive,3491,2
positive,3492,2
negative,3493,0
positive,3494,2
neutral,3495,1
negative,3496,0
negative,3497,0
negative,3498,0
neutral,3499,1
positive,3500,2
positive,3501,2
negative,3502,0
negative,3503,0
positive,3504,2
negative,3505,0
neutral,3506,1
neutral,3507,1
negative,3508,0
positive,3509,2
negative,3510,0
positive,3511,2
neutral,3512,1
neutral,3513,1
neutral,3514,1
negative,3515,0
positive,3516,2
neutral,3517,1
negative,3518,0
negative,3519,0
positive,3520,2
negative,3521,0
neutral,3522,1
negative,3523,0
positive,3524,2
neutral,3525,1
positive,3526,2
negative,3527,0
neutral,3528,1
neutral,3529,1
negative,3530,0
positive,3531,2
positive,3532,2
neutral,3533,1
positive,3534,2
positive,3535,2
negative,3536,0
positive,3537,2
neutral,3538,1
neutral,3539,1
neutral,3540,1
negative,3541,0
negative,3542,0
neutral,3543,1
positive,3544,2
neutral,3545,1
positive,3546,2
negative,3547,0
neutral,3548,1
negative,3549,0
negative,3550,0
positive,3551,2
negative,3552,0
negative,3553,0
neutral,3554,1
positive,3555,2
neutral,3556,1
negative,3557,0
negative,3558,0
negative,3559,0
positive,3560,2
negative,3561,0
neutral,3562,1
negative,3563,0
positive,3564,2
negative,3565,0
neutral,3566,1
negative,3567,0
neutral,3568,1
positive,3569,2
negative,3570,0
positive,3571,2
positive,3572,2
neutral,3573,1
negative,3574,0
neutral,3575,1
negative,3576,0
positive,3577,2
neutral,3578,1
negative,3579,0
positive,3580,2
positive,3581,2
neutral,3582,1
positive,3583,2
negative,3584,0
positive,3585,2
neutral,3586,1
neutral,3587,1
neutral,3588,1
neutral,3589,1
negative,3590,0
positive,3591,2
neutral,3592,1
neutral,3593,1
positive,3594,2
neutral,3595,1
neutral,3596,1
neutral,3597,1
neutral,3598,1
neutral,3599,1
neutral,3600,1
negative,3601,0
positive,3602,2
positive,3603,2
neutral,3604,1
neutral,3605,1
neutral,3606,1
positive,3607,2
neutral,3608,1
negative,3609,0
neutral,3610,1
negative,3611,0
negative,3612,0
negative,3613,0
negative,3614,0
neutral,3615,1
neutral,3616,1
positive,3617,2
negative,3618,0
negative,3619,0
positive,3620,2
positive,3621,2
positive,3622,2
negative,3623,0
neutral,3624,1
negative,3625,0
positive,3626,2
neutral,3627,1
neutral,3628,1
neutral,3629,1
negative,3630,0
neutral,3631,1
neutral,3632,1
negative,3633,0
neutral,3634,1
negative,3635,0
neutral,3636,1
negative,3637,0
neutral,3638,1
negative,3639,0
neutral,3640,1
positive,3641,2
neutral,3642,1
negative,3643,0
negative,3644,0
neutral,3645,1
positive,3646,2
negative,3647,0
neutral,3648,1
negative,3649,0
negative,3650,0
positive,3651,2
positive,3652,2
positive,3653,2
positive,3654,2
neutral,3655,1
positive,3656,2
negative,3657,0
neutral,3658,1
neutral,3659,1
negative,3660,0
positive,3661,2
neutral,3662,1
neutral,3663,1
positive,3664,2
negative,3665,0
neutral,3666,1
negative,3667,0
neutral,3668,1
negative,3669,0
negative,3670,0
negative,3671,0
positive,3672,2
positive,3673,2
negative,3674,0
negative,3675,0
neutral,3676,1
negative,3677,0
negative,3678,0
positive,3679,2
neutral,3680,1
negative,3681,0
positive,3682,2
negative,3683,0
negative,3684,0
negative,3685,0
negative,3686,0
neutral,3687,1
neutral,3688,1
positive,3689,2
neutral,3690,1
negative,3691,0
negative,3692,0
positive,3693,2
positive,3694,2
negative,3695,0
positive,3696,2
neutral,3697,1
negative,3698,0
positive,3699,2
negative,3700,0
positive,3701,2
negative,3702,0
neutral,3703,1
negative,3704,0
neutral,3705,1
positive,3706,2
neutral,3707,1
positive,3708,2
neutral,3709,1
positive,3710,2
positive,3711,2
positive,3712,2
positive,3713,2
negative,3714,0
negative,3715,0
positive,3716,2
negative,3717,0
positive,3718,2
negative,3719,0
negative,3720,0
neutral,3721,1
negative,3722,0
negative,3723,0
negative,3724,0
negative,3725,0
negative,3726,0
neutral,3727,1
negative,3728,0
neutral,3729,1
positive,3730,2
neutral,3731,1
negative,3732,0
negative,3733,0
negative,3734,0
neutral,3735,1
neutral,3736,1
negative,3737,0
positive,3738,2
neutral,3739,1
positive,3740,2
neutral,3741,1
negative,3742,0
negative,3743,0
positive,3744,2
positive,3745,2
negative,3746,0
neutral,3747,1
negative,3748,0
positive,3749,2
negative,3750,0
neutral,3751,1
negative,3752,0
negative,3753,0
positive,3754,2
positive,3755,2
positive,3756,2
positive,3757,2
neutral,3758,1
neutral,3759,1
neutral,3760,1
positive,3761,2
positive,3762,2
negative,3763,0
negative,3764,0
positive,3765,2
positive,3766,2
negative,3767,0
neutral,3768,1
negative,3769,0
neutral,3770,1
neutral,3771,1
neutral,3772,1
neutral,3773,1
positive,3774,2
neutral,3775,1
negative,3776,0
neutral,3777,1
negative,3778,0
neutral,3779,1
negative,3780,0
neutral,3781,1
positive,3782,2
neutral,3783,1
neutral,3784,1
neutral,3785,1
neutral,3786,1
neutral,3787,1
negative,3788,0
negative,3789,0
neutral,3790,1
negative,3791,0
negative,3792,0
neutral,3793,1
positive,3794,2
negative,3795,0
negative,3796,0
neutral,3797,1
neutral,3798,1
negative,3799,0
neutral,3800,1
positive,3801,2
positive,3802,2
positive,3803,2
positive,3804,2
neutral,3805,1
positive,3806,2
neutral,3807,1
negative,3808,0
negative,3809,0
positive,3810,2
negative,3811,0
neutral,3812,1
neutral,3813,1
negative,3814,0
neutral,3815,1
neutral,3816,1
negative,3817,0
negative,3818,0
neutral,3819,1
neutral,3820,1
negative,3821,0
neutral,3822,1
negative,3823,0
positive,3824,2
neutral,3825,1
positive,3826,2
negative,3827,0
neutral,3828,1
negative,3829,0
positive,3830,2
neutral,3831,1
neutral,3832,1
positive,3833,2
positive,3834,2
negative,3835,0
positive,3836,2
negative,3837,0
positive,3838,2
negative,3839,0
neutral,3840,1
neutral,3841,1
positive,3842,2
negative,3843,0
negative,3844,0
positive,3845,2
neutral,3846,1
neutral,3847,1
neutral,3848,1
positive,3849,2
positive,3850,2
negative,3851,0
positive,3852,2
neutral,3853,1
positive,3854,2
neutral,3855,1
positive,3856,2
positive,3857,2
positive,3858,2
negative,3859,0
neutral,3860,1
negative,3861,0
negative,3862,0
negative,3863,0
positive,3864,2
negative,3865,0
positive,3866,2
negative,3867,0
positive,3868,2
negative,3869,0
positive,3870,2
neutral,3871,1
positive,3872,2
neutral,3873,1
positive,3874,2
neutral,3875,1
neutral,3876,1
neutral,3877,1
negative,3878,0
positive,3879,2
neutral,3880,1
neutral,3881,1
neutral,3882,1
positive,3883,2
neutral,3884,1
negative,3885,0
neutral,3886,1
positive,3887,2
negative,3888,0
positive,3889,2
positive,3890,2
neutral,3891,1
negative,3892,0
negative,3893,0
negative,3894,0
negative,3895,0
negative,3896,0
negative,3897,0
neutral,3898,1
negative,3899,0
negative,3900,0
neutral,3901,1
negative,3902,0
positive,3903,2
negative,3904,0
negative,3905,0
negative,3906,0
neutral,3907,1
neutral,3908,1
neutral,3909,1
negative,3910,0
neutral,3911,1
neutral,3912,1
neutral,3913,1
neutral,3914,1
positive,3915,2
positive,3916,2
negative,3917,0
positive,3918,2
negative,3919,0
positive,3920,2
negative,3921,0
positive,3922,2
neutral,3923,1
neutral,3924,1
neutral,3925,1
neutral,3926,1
negative,3927,0
neutral,3928,1
neutral,3929,1
negative,3930,0
negative,3931,0
negative,3932,0
positive,3933,2
neutral,3934,1
positive,3935,2
positive,3936,2
negative,3937,0
neutral,3938,1
negative,3939,0
positive,3940,2
negative,3941,0
positive,3942,2
neutral,3943,1
negative,3944,0
negative,3945,0
negative,3946,0
neutral,3947,1
negative,3948,0
negative,3949,0
negative,3950,0
negative,3951,0
positive,3952,2
negative,3953,0
positive,3954,2
negative,3955,0
negative,3956,0
negative,3957,0
positive,3958,2
negative,3959,0
negative,3960,0
negative,3961,0
negative,3962,0
negative,3963,0
negative,3964,0
positive,3965,2
positive,3966,2
negative,3967,0
positive,3968,2
neutral,3969,1
negative,3970,0
neutral,3971,1
neutral,3972,1
neutral,3973,1
negative,3974,0
positive,3975,2
positive,3976,2
negative,3977,0
neutral,3978,1
positive,3979,2
neutral,3980,1
negative,3981,0
negative,3982,0
positive,3983,2
negative,3984,0
neutral,3985,1
neutral,3986,1
negative,3987,0
negative,3988,0
neutral,3989,1
negative,3990,0
neutral,3991,1
negative,3992,0
positive,3993,2
positive,3994,2
negative,3995,0
neutral,3996,1
negative,3997,0
positive,3998,2
negative,3999,0
neutral,4000,1
positive,4001,2
positive,4002,2
positive,4003,2
negative,4004,0
neutral,4005,1
negative,4006,0
positive,4007,2
negative,4008,0
negative,4009,0
positive,4010,2
positive,4011,2
neutral,4012,1
neutral,4013,1
neutral,4014,1
neutral,4015,1
neutral,4016,1
negative,4017,0
negative,4018,0
positive,4019,2
neutral,4020,1
positive,4021,2
neutral,4022,1
negative,4023,0
positive,4024,2
negative,4025,0
positive,4026,2
neutral,4027,1
positive,4028,2
positive,4029,2
negative,4030,0
negative,4031,0
positive,4032,2
positive,4033,2
neutral,4034,1
negative,4035,0
negative,4036,0
neutral,4037,1
positive,4038,2
positive,4039,2
negative,4040,0
neutral,4041,1
neutral,4042,1
positive,4043,2
negative,4044,0
neutral,4045,1
negative,4046,0
positive,4047,2
positive,4048,2
positive,4049,2
neutral,4050,1
neutral,4051,1
negative,4052,0
positive,4053,2
positive,4054,2
negative,4055,0
negative,4056,0
negative,4057,0
negative,4058,0
positive,4059,2
neutral,4060,1
positive,4061,2
negative,4062,0
neutral,4063,1
positive,4064,2
negative,4065,0
neutral,4066,1
neutral,4067,1
negative,4068,0
positive,4069,2
negative,4070,0
positive,4071,2
neutral,4072,1
negative,4073,0
negative,4074,0
positive,4075,2
neutral,4076,1
positive,4077,2
positive,4078,2
neutral,4079,1
neutral,4080,1
positive,4081,2
negative,4082,0
positive,4083,2
negative,4084,0
positive,4085,2
neutral,4086,1
positive,4087,2
negative,4088,0
negative,4089,0
neutral,4090,1
negative,4091,0
positive,4092,2
positive,4093,2
negative,4094,0
neutral,4095,1
neutral,4096,1
neutral,4097,1
positive,4098,2
negative,4099,0
negative,4100,0
negative,4101,0
neutral,4102,1
neutral,4103,1
negative,4104,0
negative,4105,0
positive,4106,2
positive,4107,2
negative,4108,0
negative,4109,0
negative,4110,0
neutral,4111,1
negative,4112,0
neutral,4113,1
negative,4114,0
neutral,4115,1
neutral,4116,1
negative,4117,0
positive,4118,2
positive,4119,2
neutral,4120,1
negative,4121,0
positive,4122,2
negative,4123,0
negative,4124,0
positive,4125,2
neutral,4126,1
positive,4127,2
negative,4128,0
neutral,4129,1
positive,4130,2
neutral,4131,1
neutral,4132,1
positive,4133,2
negative,4134,0
positive,4135,2
negative,4136,0
neutral,4137,1
negative,4138,0
negative,4139,0
negative,4140,0
neutral,4141,1
neutral,4142,1
negative,4143,0
positive,4144,2
negative,4145,0
negative,4146,0
neutral,4147,1
neutral,4148,1
neutral,4149,1
positive,4150,2
neutral,4151,1
neutral,4152,1
neutral,4153,1
positive,4154,2
positive,4155,2
negative,4156,0
negative,4157,0
neutral,4158,1
positive,4159,2
negative,4160,0
neutral,4161,1
negative,4162,0
negative,4163,0
neutral,4164,1
negative,4165,0
neutral,4166,1
neutral,4167,1
positive,4168,2
negative,4169,0
negative,4170,0
positive,4171,2
neutral,4172,1
positive,4173,2
positive,4174,2
neutral,4175,1
negative,4176,0
neutral,4177,1
neutral,4178,1
negative,4179,0
negative,4180,0
negative,4181,0
neutral,4182,1
negative,4183,0
negative,4184,0
negative,4185,0
negative,4186,0
negative,4187,0
negative,4188,0
neutral,4189,1
neutral,4190,1
negative,4191,0
negative,4192,0
negative,4193,0
positive,4194,2
positive,4195,2
neutral,4196,1
negative,4197,0
positive,4198,2
positive,4199,2
neutral,4200,1
neutral,4201,1
negative,4202,0
positive,4203,2
negative,4204,0
neutral,4205,1
positive,4206,2
negative,4207,0
positive,4208,2
neutral,4209,1
neutral,4210,1
positive,4211,2
neutral,4212,1
neutral,4213,1
neutral,4214,1
neutral,4215,1
negative,4216,0
neutral,4217,1
positive,4218,2
negative,4219,0
neutral,4220,1
negative,4221,0
negative,4222,0
negative,4223,0
positive,4224,2
negative,4225,0
neutral,4226,1
negative,4227,0
positive,4228,2
negative,4229,0
negative,4230,0
positive,4231,2
neutral,4232,1
neutral,4233,1
negative,4234,0
neutral,4235,1
neutral,4236,1
positive,4237,2
positive,4238,2
positive,4239,2
neutral,4240,1
neutral,4241,1
positive,4242,2
negative,4243,0
neutral,4244,1
negative,4245,0
negative,4246,0
negative,4247,0
negative,4248,0
positive,4249,2
neutral,4250,1
negative,4251,0
negative,4252,0
positive,4253,2
positive,4254,2
negative,4255,0
negative,4256,0
positive,4257,2
negative,4258,0
neutral,4259,1
negative,4260,0
positive,4261,2
neutral,4262,1
positive,4263,2
positive,4264,2
negative,4265,0
neutral,4266,1
positive,4267,2
neutral,4268,1
neutral,4269,1
neutral,4270,1
positive,4271,2
positive,4272,2
positive,4273,2
positive,4274,2
positive,4275,2
negative,4276,0
positive,4277,2
positive,4278,2
neutral,4279,1
neutral,4280,1
neutral,4281,1
neutral,4282,1
neutral,4283,1
negative,4284,0
neutral,4285,1
neutral,4286,1
negative,4287,0
positive,4288,2
positive,4289,2
positive,4290,2
negative,4291,0
positive,4292,2
positive,4293,2
negative,4294,0
neutral,4295,1
neutral,4296,1
positive,4297,2
negative,4298,0
positive,4299,2
positive,4300,2
positive,4301,2
negative,4302,0
neutral,4303,1
neutral,4304,1
neutral,4305,1
positive,4306,2
neutral,4307,1
negative,4308,0
positive,4309,2
neutral,4310,1
negative,4311,0
neutral,4312,1
neutral,4313,1
neutral,4314,1
negative,4315,0
positive,4316,2
positive,4317,2
negative,4318,0
negative,4319,0
positive,4320,2
neutral,4321,1
negative,4322,0
positive,4323,2
negative,4324,0
neutral,4325,1
positive,4326,2
positive,4327,2
negative,4328,0
positive,4329,2
positive,4330,2
neutral,4331,1
neutral,4332,1
neutral,4333,1
positive,4334,2
neutral,4335,1
positive,4336,2
negative,4337,0
positive,4338,2
positive,4339,2
negative,4340,0
positive,4341,2
neutral,4342,1
positive,4343,2
positive,4344,2
positive,4345,2
negative,4346,0
positive,4347,2
neutral,4348,1
positive,4349,2
neutral,4350,1
neutral,4351,1
negative,4352,0
positive,4353,2
negative,4354,0
positive,4355,2
negative,4356,0
positive,4357,2
neutral,4358,1
positive,4359,2
positive,4360,2
positive,4361,2
negative,4362,0
positive,4363,2
neutral,4364,1
positive,4365,2
negative,4366,0
neutral,4367,1
positive,4368,2
neutral,4369,1
positive,4370,2
negative,4371,0
neutral,4372,1
negative,4373,0
neutral,4374,1
negative,4375,0
negative,4376,0
negative,4377,0
neutral,4378,1
positive,4379,2
negative,4380,0
negative,4381,0
negative,4382,0
negative,4383,0
neutral,4384,1
negative,4385,0
neutral,4386,1
positive,4387,2
negative,4388,0
neutral,4389,1
negative,4390,0
neutral,4391,1
negative,4392,0
neutral,4393,1
positive,4394,2
positive,4395,2
neutral,4396,1
negative,4397,0
negative,4398,0
neutral,4399,1
neutral,4400,1
negative,4401,0
neutral,4402,1
negative,4403,0
negative,4404,0
neutral,4405,1
positive,4406,2
negative,4407,0
neutral,4408,1
negative,4409,0
neutral,4410,1
positive,4411,2
neutral,4412,1
negative,4413,0
negative,4414,0
neutral,4415,1
neutral,4416,1
negative,4417,0
neutral,4418,1
neutral,4419,1
neutral,4420,1
neutral,4421,1
positive,4422,2
neutral,4423,1
negative,4424,0
neutral,4425,1
negative,4426,0
negative,4427,0
positive,4428,2
positive,4429,2
neutral,4430,1
negative,4431,0
negative,4432,0
negative,4433,0
neutral,4434,1
negative,4435,0
neutral,4436,1
positive,4437,2
neutral,4438,1
positive,4439,2
neutral,4440,1
negative,4441,0
positive,4442,2
neutral,4443,1
positive,4444,2
neutral,4445,1
negative,4446,0
neutral,4447,1
negative,4448,0
positive,4449,2
positive,4450,2
neutral,4451,1
neutral,4452,1
positive,4453,2
positive,4454,2
positive,4455,2
positive,4456,2
negative,4457,0
negative,4458,0
positive,4459,2
negative,4460,0
positive,4461,2
negative,4462,0
neutral,4463,1
neutral,4464,1
neutral,4465,1
neutral,4466,1
negative,4467,0
neutral,4468,1
neutral,4469,1
positive,4470,2
positive,4471,2
positive,4472,2
neutral,4473,1
neutral,4474,1
negative,4475,0
negative,4476,0
negative,4477,0
neutral,4478,1
negative,4479,0
positive,4480,2
positive,4481,2
neutral,4482,1
neutral,4483,1
neutral,4484,1
neutral,4485,1
neutral,4486,1
neutral,4487,1
negative,4488,0
positive,4489,2
positive,4490,2
positive,4491,2
neutral,4492,1
neutral,4493,1
negative,4494,0
positive,4495,2
neutral,4496,1
neutral,4497,1
negative,4498,0
neutral,4499,1
negative,4500,0
neutral,4501,1
negative,4502,0
neutral,4503,1
negative,4504,0
positive,4505,2
neutral,4506,1
neutral,4507,1
neutral,4508,1
positive,4509,2
positive,4510,2
neutral,4511,1
neutral,4512,1
neutral,4513,1
neutral,4514,1
negative,4515,0
positive,4516,2
positive,4517,2
negative,4518,0
positive,4519,2
negative,4520,0
positive,4521,2
positive,4522,2
negative,4523,0
neutral,4524,1
neutral,4525,1
neutral,4526,1
neutral,4527,1
neutral,4528,1
neutral,4529,1
positive,4530,2
negative,4531,0
positive,4532,2
negative,4533,0
negative,4534,0
neutral,4535,1
positive,4536,2
negative,4537,0
negative,4538,0
negative,4539,0
neutral,4540,1
neutral,4541,1
neutral,4542,1
negative,4543,0
negative,4544,0
positive,4545,2
positive,4546,2
negative,4547,0
negative,4548,0
negative,4549,0
positive,4550,2
negative,4551,0
positive,4552,2
positive,4553,2
negative,4554,0
neutral,4555,1
negative,4556,0
positive,4557,2
negative,4558,0
positive,4559,2
neutral,4560,1
neutral,4561,1
negative,4562,0
positive,4563,2
negative,4564,0
neutral,4565,1
negative,4566,0
negative,4567,0
positive,4568,2
negative,4569,0
positive,4570,2
negative,4571,0
positive,4572,2
positive,4573,2
positive,4574,2
negative,4575,0
positive,4576,2
positive,4577,2
negative,4578,0
positive,4579,2
neutral,4580,1
negative,4581,0
negative,4582,0
negative,4583,0
positive,4584,2
neutral,4585,1
negative,4586,0
neutral,4587,1
neutral,4588,1
positive,4589,2
positive,4590,2
negative,4591,0
negative,4592,0
negative,4593,0
positive,4594,2
negative,4595,0
positive,4596,2
negative,4597,0
negative,4598,0
neutral,4599,1
negative,4600,0
negative,4601,0
negative,4602,0
negative,4603,0
neutral,4604,1
neutral,4605,1
positive,4606,2
positive,4607,2
positive,4608,2
neutral,4609,1
negative,4610,0
positive,4611,2
neutral,4612,1
neutral,4613,1
negative,4614,0
positive,4615,2
positive,4616,2
positive,4617,2
neutral,4618,1
negative,4619,0
neutral,4620,1
negative,4621,0
positive,4622,2
positive,4623,2
positive,4624,2
positive,4625,2
neutral,4626,1
negative,4627,0
positive,4628,2
negative,4629,0
negative,4630,0
positive,4631,2
neutral,4632,1
neutral,4633,1
negative,4634,0
negative,4635,0
neutral,4636,1
neutral,4637,1
positive,4638,2
positive,4639,2
neutral,4640,1
negative,4641,0
positive,4642,2
neutral,4643,1
positive,4644,2
positive,4645,2
neutral,4646,1
positive,4647,2
positive,4648,2
negative,4649,0
negative,4650,0
positive,4651,2
neutral,4652,1
positive,4653,2
negative,4654,0
positive,4655,2
negative,4656,0
negative,4657,0
neutral,4658,1
neutral,4659,1
negative,4660,0
positive,4661,2
negative,4662,0
neutral,4663,1
negative,4664,0
positive,4665,2
positive,4666,2
neutral,4667,1
neutral,4668,1
negative,4669,0
negative,4670,0
neutral,4671,1
negative,4672,0
positive,4673,2
negative,4674,0
positive,4675,2
negative,4676,0
neutral,4677,1
neutral,4678,1
positive,4679,2
negative,4680,0
positive,4681,2
neutral,4682,1
neutral,4683,1
neutral,4684,1
neutral,4685,1
neutral,4686,1
positive,4687,2
negative,4688,0
positive,4689,2
negative,4690,0
neutral,4691,1
positive,4692,2
negative,4693,0
neutral,4694,1
neutral,4695,1
neutral,4696,1
neutral,4697,1
positive,4698,2
neutral,4699,1
neutral,4700,1
negative,4701,0
neutral,4702,1
negative,4703,0
negative,4704,0
neutral,4705,1
negative,4706,0
neutral,4707,1
positive,4708,2
neutral,4709,1
negative,4710,0
negative,4711,0
positive,4712,2
positive,4713,2
negative,4714,0
positive,4715,2
neutral,4716,1
neutral,4717,1
negative,4718,0
negative,4719,0
positive,4720,2
negative,4721,0
neutral,4722,1
positive,4723,2
neutral,4724,1
neutral,4725,1
neutral,4726,1
negative,4727,0
neutral,4728,1
positive,4729,2
neutral,4730,1
positive,4731,2
negative,4732,0
positive,4733,2
positive,4734,2
neutral,4735,1
positive,4736,2
positive,4737,2
negative,4738,0
neutral,4739,1
negative,4740,0
negative,4741,0
negative,4742,0
neutral,4743,1
positive,4744,2
neutral,4745,1
negative,4746,0
negative,4747,0
negative,4748,0
neutral,4749,1
neutral,4750,1
positive,4751,2
neutral,4752,1
positive,4753,2
neutral,4754,1
negative,4755,0
neutral,4756,1
negative,4757,0
negative,4758,0
neutral,4759,1
neutral,4760,1
negative,4761,0
positive,4762,2
negative,4763,0
neutral,4764,1
neutral,4765,1
neutral,4766,1
positive,4767,2
negative,4768,0
negative,4769,0
positive,4770,2
negative,4771,0
neutral,4772,1
neutral,4773,1
positive,4774,2
positive,4775,2
positive,4776,2
negative,4777,0
positive,4778,2
neutral,4779,1
neutral,4780,1
negative,4781,0
positive,4782,2
negative,4783,0
positive,4784,2
negative,4785,0
negative,4786,0
negative,4787,0
negative,4788,0
neutral,4789,1
positive,4790,2
neutral,4791,1
neutral,4792,1
neutral,4793,1
negative,4794,0
negative,4795,0
neutral,4796,1
positive,4797,2
positive,4798,2
neutral,4799,1
positive,4800,2
negative,4801,0
neutral,4802,1
neutral,4803,1
positive,4804,2
neutral,4805,1
positive,4806,2
neutral,4807,1
negative,4808,0
neutral,4809,1
neutral,4810,1
negative,4811,0
neutral,4812,1
positive,4813,2
positive,4814,2
neutral,4815,1
negative,4816,0
neutral,4817,1
negative,4818,0
negative,4819,0
neutral,4820,1
neutral,4821,1
negative,4822,0
neutral,4823,1
negative,4824,0
neutral,4825,1
neutral,4826,1
positive,4827,2
neutral,4828,1
neutral,4829,1
negative,4830,0
negative,4831,0
negative,4832,0
negative,4833,0
positive,4834,2
negative,4835,0
neutral,4836,1
negative,4837,0
negative,4838,0
neutral,4839,1
positive,4840,2
negative,4841,0
negative,4842,0
positive,4843,2
positive,4844,2
neutral,4845,1
positive,4846,2
neutral,4847,1
negative,4848,0
negative,4849,0
negative,4850,0
negative,4851,0
positive,4852,2
positive,4853,2
negative,4854,0
neutral,4855,1
neutral,4856,1
neutral,4857,1
neutral,4858,1
positive,4859,2
positive,4860,2
neutral,4861,1
neutral,4862,1
positive,4863,2
neutral,4864,1
positive,4865,2
positive,4866,2
negative,4867,0
positive,4868,2
positive,4869,2
negative,4870,0
negative,4871,0
positive,4872,2
negative,4873,0
positive,4874,2
neutral,4875,1
neutral,4876,1
neutral,4877,1
positive,4878,2
neutral,4879,1
negative,4880,0
positive,4881,2
neutral,4882,1
neutral,4883,1
negative,4884,0
neutral,4885,1
negative,4886,0
negative,4887,0
positive,4888,2
negative,4889,0
neutral,4890,1
positive,4891,2
negative,4892,0
positive,4893,2
negative,4894,0
positive,4895,2
neutral,4896,1
neutral,4897,1
positive,4898,2
negative,4899,0
negative,4900,0
positive,4901,2
positive,4902,2
negative,4903,0
negative,4904,0
negative,4905,0
neutral,4906,1
negative,4907,0
neutral,4908,1
negative,4909,0
positive,4910,2
positive,4911,2
negative,4912,0
neutral,4913,1
neutral,4914,1
positive,4915,2
negative,4916,0
positive,4917,2
neutral,4918,1
negative,4919,0
positive,4920,2
neutral,4921,1
negative,4922,0
positive,4923,2
neutral,4924,1
negative,4925,0
negative,4926,0
positive,4927,2
negative,4928,0
negative,4929,0
positive,4930,2
positive,4931,2
neutral,4932,1
negative,4933,0
negative,4934,0
negative,4935,0
neutral,4936,1
negative,4937,0
neutral,4938,1
neutral,4939,1
neutral,4940,1
negative,4941,0
negative,4942,0
negative,4943,0
negative,4944,0
positive,4945,2
negative,4946,0
neutral,4947,1
negative,4948,0
positive,4949,2
negative,4950,0
neutral,4951,1
negative,4952,0
neutral,4953,1
positive,4954,2
neutral,4955,1
negative,4956,0
neutral,4957,1
neutral,4958,1
neutral,4959,1
positive,4960,2
negative,4961,0
negative,4962,0
neutral,4963,1
positive,4964,2
negative,4965,0
neutral,4966,1
negative,4967,0
neutral,4968,1
positive,4969,2
neutral,4970,1
positive,4971,2
neutral,4972,1
neutral,4973,1
negative,4974,0
negative,4975,0
positive,4976,2
negative,4977,0
positive,4978,2
neutral,4979,1
negative,4980,0
negative,4981,0
positive,4982,2
negative,4983,0
negative,4984,0
negative,4985,0
negative,4986,0
positive,4987,2
positive,4988,2
positive,4989,2
neutral,4990,1
negative,4991,0
negative,4992,0
positive,4993,2
negative,4994,0
positive,4995,2
positive,4996,2
neutral,4997,1
positive,4998,2
neutral,4999,1
negative,5000,0
negative,5001,0
neutral,5002,1
positive,5003,2
positive,5004,2
negative,5005,0
neutral,5006,1
positive,5007,2
neutral,5008,1
positive,5009,2
positive,5010,2
neutral,5011,1
neutral,5012,1
positive,5013,2
positive,5014,2
positive,5015,2
positive,5016,2
neutral,5017,1
neutral,5018,1
positive,5019,2
positive,5020,2
neutral,5021,1
negative,5022,0
neutral,5023,1
neutral,5024,1
negative,5025,0
negative,5026,0
neutral,5027,1
positive,5028,2
positive,5029,2
negative,5030,0
neutral,5031,1
negative,5032,0
positive,5033,2
negative,5034,0
positive,5035,2
positive,5036,2
positive,5037,2
positive,5038,2
positive,5039,2
negative,5040,0
neutral,5041,1
neutral,5042,1
positive,5043,2
positive,5044,2
neutral,5045,1
neutral,5046,1
neutral,5047,1
positive,5048,2
positive,5049,2
neutral,5050,1
positive,5051,2
neutral,5052,1
neutral,5053,1
negative,5054,0
negative,5055,0
negative,5056,0
positive,5057,2
negative,5058,0
negative,5059,0
negative,5060,0
negative,5061,0
positive,5062,2
neutral,5063,1
positive,5064,2
neutral,5065,1
positive,5066,2
neutral,5067,1
negative,5068,0
negative,5069,0
neutral,5070,1
negative,5071,0
neutral,5072,1
neutral,5073,1
neutral,5074,1
negative,5075,0
negative,5076,0
neutral,5077,1
neutral,5078,1
negative,5079,0
positive,5080,2
negative,5081,0
negative,5082,0
negative,5083,0
negative,5084,0
negative,5085,0
positive,5086,2
negative,5087,0
positive,5088,2
positive,5089,2
negative,5090,0
neutral,5091,1
negative,5092,0
positive,5093,2
neutral,5094,1
positive,5095,2
negative,5096,0
neutral,5097,1
positive,5098,2
negative,5099,0
positive,5100,2
positive,5101,2
negative,5102,0
neutral,5103,1
negative,5104,0
negative,5105,0
neutral,5106,1
positive,5107,2
negative,5108,0
neutral,5109,1
negative,5110,0
positive,5111,2
negative,5112,0
negative,5113,0
positive,5114,2
negative,5115,0
negative,5116,0
positive,5117,2
negative,5118,0
negative,5119,0
negative,5120,0
positive,5121,2
negative,5122,0
negative,5123,0
positive,5124,2
neutral,5125,1
negative,5126,0
neutral,5127,1
positive,5128,2
positive,5129,2
neutral,5130,1
neutral,5131,1
negative,5132,0
negative,5133,0
positive,5134,2
negative,5135,0
neutral,5136,1
neutral,5137,1
positive,5138,2
neutral,5139,1
positive,5140,2
