label_name,id,label
negative,6192,0
negative,6193,0
negative,6194,0
positive,6195,2
neutral,6196,1
neutral,6197,1
neutral,6198,1
negative,6199,0
negative,6200,0
negative,6201,0
neutral,6202,1
neutral,6203,1
negative,6204,0
negative,6205,0
negative,6206,0
negative,6207,0
negative,6208,0
negative,6209,0
negative,6210,0
neutral,6211,1
positive,6212,2
negative,6213,0
positive,6214,2
neutral,6215,1
negative,6216,0
negative,6217,0
negative,6218,0
neutral,6219,1
negative,6220,0
negative,6221,0
negative,6222,0
negative,6223,0
positive,6224,2
negative,6225,0
negative,6226,0
neutral,6227,1
positive,6228,2
negative,6229,0
negative,6230,0
neutral,6231,1
neutral,6232,1
positive,6233,2
neutral,6234,1
neutral,6235,1
neutral,6236,1
neutral,6237,1
negative,6238,0
positive,6239,2
negative,6240,0
neutral,6241,1
negative,6242,0
negative,6243,0
positive,6244,2
positive,6245,2
negative,6246,0
positive,6247,2
negative,6248,0
negative,6249,0
negative,6250,0
negative,6251,0
negative,6252,0
negative,6253,0
neutral,6254,1
negative,6255,0
positive,6256,2
negative,6257,0
negative,6258,0
negative,6259,0
positive,6260,2
negative,6261,0
negative,6262,0
neutral,6263,1
negative,6264,0
positive,6265,2
positive,6266,2
negative,6267,0
negative,6268,0
neutral,6269,1
negative,6270,0
negative,6271,0
positive,6272,2
negative,6273,0
positive,6274,2
positive,6275,2
negative,6276,0
negative,6277,0
neutral,6278,1
neutral,6279,1
neutral,6280,1
negative,6281,0
neutral,6282,1
negative,6283,0
positive,6284,2
negative,6285,0
negative,6286,0
negative,6287,0
negative,6288,0
neutral,6289,1
positive,6290,2
negative,6291,0
negative,6292,0
positive,6293,2
negative,6294,0
negative,6295,0
negative,6296,0
negative,6297,0
negative,6298,0
negative,6299,0
negative,6300,0
negative,6301,0
negative,6302,0
negative,6303,0
neutral,6304,1
negative,6305,0
negative,6306,0
neutral,6307,1
negative,6308,0
negative,6309,0
neutral,6310,1
positive,6311,2
positive,6312,2
negative,6313,0
negative,6314,0
negative,6315,0
negative,6316,0
negative,6317,0
negative,6318,0
negative,6319,0
positive,6320,2
neutral,6321,1
neutral,6322,1
positive,6323,2
negative,6324,0
negative,6325,0
positive,6326,2
neutral,6327,1
negative,6328,0
positive,6329,2
positive,6330,2
negative,6331,0
positive,6332,2
negative,6333,0
positive,6334,2
positive,6335,2
neutral,6336,1
negative,6337,0
neutral,6338,1
negative,6339,0
negative,6340,0
negative,6341,0
neutral,6342,1
negative,6343,0
negative,6344,0
negative,6345,0
neutral,6346,1
negative,6347,0
negative,6348,0
negative,6349,0
neutral,6350,1
negative,6351,0
negative,6352,0
positive,6353,2
negative,6354,0
negative,6355,0
negative,6356,0
negative,6357,0
negative,6358,0
negative,6359,0
positive,6360,2
negative,6361,0
neutral,6362,1
negative,6363,0
positive,6364,2
positive,6365,2
positive,6366,2
neutral,6367,1
negative,6368,0
negative,6369,0
negative,6370,0
negative,6371,0
negative,6372,0
neutral,6373,1
negative,6374,0
positive,6375,2
negative,6376,0
negative,6377,0
negative,6378,0
negative,6379,0
negative,6380,0
negative,6381,0
positive,6382,2
neutral,6383,1
negative,6384,0
negative,6385,0
neutral,6386,1
neutral,6387,1
negative,6388,0
negative,6389,0
negative,6390,0
positive,6391,2
negative,6392,0
positive,6393,2
positive,6394,2
negative,6395,0
negative,6396,0
positive,6397,2
neutral,6398,1
negative,6399,0
negative,6400,0
positive,6401,2
neutral,6402,1
negative,6403,0
negative,6404,0
negative,6405,0
negative,6406,0
neutral,6407,1
neutral,6408,1
neutral,6409,1
neutral,6410,1
negative,6411,0
neutral,6412,1
neutral,6413,1
negative,6414,0
positive,6415,2
negative,6416,0
negative,6417,0
neutral,6418,1
neutral,6419,1
neutral,6420,1
negative,6421,0
positive,6422,2
positive,6423,2
negative,6424,0
neutral,6425,1
neutral,6426,1
negative,6427,0
negative,6428,0
negative,6429,0
negative,6430,0
neutral,6431,1
negative,6432,0
positive,6433,2
negative,6434,0
positive,6435,2
negative,6436,0
negative,6437,0
negative,6438,0
negative,6439,0
negative,6440,0
negative,6441,0
negative,6442,0
negative,6443,0
negative,6444,0
negative,6445,0
neutral,6446,1
positive,6447,2
negative,6448,0
negative,6449,0
positive,6450,2
negative,6451,0
negative,6452,0
positive,6453,2
negative,6454,0
negative,6455,0
negative,6456,0
negative,6457,0
positive,6458,2
negative,6459,0
negative,6460,0
neutral,6461,1
positive,6462,2
negative,6463,0
positive,6464,2
negative,6465,0
neutral,6466,1
negative,6467,0
neutral,6468,1
negative,6469,0
negative,6470,0
negative,6471,0
neutral,6472,1
negative,6473,0
negative,6474,0
positive,6475,2
negative,6476,0
positive,6477,2
neutral,6478,1
negative,6479,0
positive,6480,2
negative,6481,0
negative,6482,0
neutral,6483,1
negative,6484,0
negative,6485,0
negative,6486,0
negative,6487,0
positive,6488,2
positive,6489,2
negative,6490,0
negative,6491,0
neutral,6492,1
neutral,6493,1
negative,6494,0
negative,6495,0
negative,6496,0
negative,6497,0
negative,6498,0
neutral,6499,1
positive,6500,2
neutral,6501,1
negative,6502,0
negative,6503,0
negative,6504,0
positive,6505,2
neutral,6506,1
negative,6507,0
negative,6508,0
negative,6509,0
positive,6510,2
positive,6511,2
negative,6512,0
negative,6513,0
positive,6514,2
negative,6515,0
positive,6516,2
negative,6517,0
negative,6518,0
negative,6519,0
negative,6520,0
neutral,6521,1
neutral,6522,1
negative,6523,0
negative,6524,0
negative,6525,0
neutral,6526,1
positive,6527,2
negative,6528,0
negative,6529,0
negative,6530,0
negative,6531,0
neutral,6532,1
negative,6533,0
negative,6534,0
neutral,6535,1
negative,6536,0
negative,6537,0
negative,6538,0
negative,6539,0
neutral,6540,1
negative,6541,0
negative,6542,0
neutral,6543,1
negative,6544,0
negative,6545,0
negative,6546,0
neutral,6547,1
neutral,6548,1
negative,6549,0
negative,6550,0
neutral,6551,1
negative,6552,0
negative,6553,0
positive,6554,2
neutral,6555,1
positive,6556,2
negative,6557,0
positive,6558,2
negative,6559,0
negative,6560,0
negative,6561,0
neutral,6562,1
negative,6563,0
positive,6564,2
neutral,6565,1
negative,6566,0
neutral,6567,1
negative,6568,0
negative,6569,0
positive,6570,2
negative,6571,0
neutral,6572,1
negative,6573,0
negative,6574,0
negative,6575,0
negative,6576,0
positive,6577,2
neutral,6578,1
negative,6579,0
positive,6580,2
positive,6581,2
neutral,6582,1
negative,6583,0
negative,6584,0
positive,6585,2
negative,6586,0
positive,6587,2
negative,6588,0
positive,6589,2
neutral,6590,1
negative,6591,0
neutral,6592,1
negative,6593,0
negative,6594,0
negative,6595,0
positive,6596,2
negative,6597,0
neutral,6598,1
negative,6599,0
negative,6600,0
positive,6601,2
negative,6602,0
negative,6603,0
negative,6604,0
positive,6605,2
neutral,6606,1
neutral,6607,1
negative,6608,0
negative,6609,0
negative,6610,0
neutral,6611,1
negative,6612,0
neutral,6613,1
negative,6614,0
neutral,6615,1
negative,6616,0
negative,6617,0
negative,6618,0
positive,6619,2
neutral,6620,1
negative,6621,0
negative,6622,0
negative,6623,0
negative,6624,0
negative,6625,0
negative,6626,0
neutral,6627,1
neutral,6628,1
negative,6629,0
positive,6630,2
neutral,6631,1
neutral,6632,1
positive,6633,2
negative,6634,0
negative,6635,0
negative,6636,0
negative,6637,0
negative,6638,0
negative,6639,0
negative,6640,0
negative,6641,0
negative,6642,0
positive,6643,2
neutral,6644,1
negative,6645,0
positive,6646,2
negative,6647,0
positive,6648,2
negative,6649,0
neutral,6650,1
positive,6651,2
negative,6652,0
neutral,6653,1
positive,6654,2
negative,6655,0
neutral,6656,1
negative,6657,0
positive,6658,2
negative,6659,0
negative,6660,0
negative,6661,0
negative,6662,0
negative,6663,0
neutral,6664,1
negative,6665,0
positive,6666,2
negative,6667,0
negative,6668,0
neutral,6669,1
negative,6670,0
neutral,6671,1
negative,6672,0
neutral,6673,1
negative,6674,0
neutral,6675,1
negative,6676,0
negative,6677,0
negative,6678,0
neutral,6679,1
negative,6680,0
neutral,6681,1
negative,6682,0
negative,6683,0
neutral,6684,1
negative,6685,0
positive,6686,2
negative,6687,0
neutral,6688,1
negative,6689,0
negative,6690,0
negative,6691,0
neutral,6692,1
negative,6693,0
negative,6694,0
negative,6695,0
positive,6696,2
neutral,6697,1
negative,6698,0
negative,6699,0
neutral,6700,1
negative,6701,0
negative,6702,0
negative,6703,0
negative,6704,0
negative,6705,0
positive,6706,2
negative,6707,0
negative,6708,0
neutral,6709,1
neutral,6710,1
positive,6711,2
negative,6712,0
negative,6713,0
positive,6714,2
negative,6715,0
neutral,6716,1
neutral,6717,1
positive,6718,2
negative,6719,0
neutral,6720,1
negative,6721,0
neutral,6722,1
negative,6723,0
negative,6724,0
negative,6725,0
negative,6726,0
positive,6727,2
positive,6728,2
negative,6729,0
negative,6730,0
negative,6731,0
positive,6732,2
negative,6733,0
negative,6734,0
negative,6735,0
negative,6736,0
positive,6737,2
negative,6738,0
positive,6739,2
negative,6740,0
negative,6741,0
neutral,6742,1
negative,6743,0
negative,6744,0
negative,6745,0
negative,6746,0
positive,6747,2
negative,6748,0
negative,6749,0
negative,6750,0
positive,6751,2
negative,6752,0
positive,6753,2
neutral,6754,1
neutral,6755,1
negative,6756,0
neutral,6757,1
neutral,6758,1
negative,6759,0
negative,6760,0
negative,6761,0
negative,6762,0
negative,6763,0
negative,6764,0
negative,6765,0
negative,6766,0
negative,6767,0
neutral,6768,1
negative,6769,0
neutral,6770,1
negative,6771,0
negative,6772,0
negative,6773,0
negative,6774,0
negative,6775,0
neutral,6776,1
neutral,6777,1
negative,6778,0
negative,6779,0
neutral,6780,1
negative,6781,0
negative,6782,0
negative,6783,0
negative,6784,0
neutral,6785,1
neutral,6786,1
negative,6787,0
negative,6788,0
negative,6789,0
negative,6790,0
negative,6791,0
positive,6792,2
neutral,6793,1
positive,6794,2
negative,6795,0
neutral,6796,1
positive,6797,2
negative,6798,0
negative,6799,0
neutral,6800,1
negative,6801,0
negative,6802,0
negative,6803,0
negative,6804,0
negative,6805,0
negative,6806,0
positive,6807,2
negative,6808,0
neutral,6809,1
negative,6810,0
negative,6811,0
negative,6812,0
negative,6813,0
negative,6814,0
negative,6815,0
neutral,6816,1
neutral,6817,1
negative,6818,0
negative,6819,0
negative,6820,0
negative,6821,0
neutral,6822,1
positive,6823,2
neutral,6824,1
neutral,6825,1
negative,6826,0
neutral,6827,1
positive,6828,2
neutral,6829,1
positive,6830,2
negative,6831,0
negative,6832,0
negative,6833,0
negative,6834,0
neutral,6835,1
negative,6836,0
neutral,6837,1
negative,6838,0
negative,6839,0
negative,6840,0
positive,6841,2
neutral,6842,1
neutral,6843,1
negative,6844,0
negative,6845,0
negative,6846,0
negative,6847,0
negative,6848,0
neutral,6849,1
negative,6850,0
negative,6851,0
neutral,6852,1
negative,6853,0
negative,6854,0
neutral,6855,1
negative,6856,0
positive,6857,2
neutral,6858,1
positive,6859,2
negative,6860,0
negative,6861,0
negative,6862,0
negative,6863,0
negative,6864,0
negative,6865,0
negative,6866,0
negative,6867,0
negative,6868,0
neutral,6869,1
negative,6870,0
negative,6871,0
negative,6872,0
negative,6873,0
neutral,6874,1
negative,6875,0
negative,6876,0
negative,6877,0
positive,6878,2
negative,6879,0
positive,6880,2
negative,6881,0
neutral,6882,1
negative,6883,0
negative,6884,0
negative,6885,0
negative,6886,0
negative,6887,0
negative,6888,0
positive,6889,2
negative,6890,0
negative,6891,0
negative,6892,0
negative,6893,0
negative,6894,0
neutral,6895,1
positive,6896,2
neutral,6897,1
negative,6898,0
negative,6899,0
negative,6900,0
negative,6901,0
negative,6902,0
positive,6903,2
negative,6904,0
negative,6905,0
negative,6906,0
negative,6907,0
negative,6908,0
positive,6909,2
neutral,6910,1
negative,6911,0
neutral,6912,1
neutral,6913,1
negative,6914,0
negative,6915,0
negative,6916,0
neutral,6917,1
neutral,6918,1
neutral,6919,1
positive,6920,2
negative,6921,0
negative,6922,0
negative,6923,0
negative,6924,0
negative,6925,0
negative,6926,0
negative,6927,0
negative,6928,0
negative,6929,0
neutral,6930,1
negative,6931,0
negative,6932,0
positive,6933,2
positive,6934,2
negative,6935,0
neutral,6936,1
negative,6937,0
negative,6938,0
positive,6939,2
negative,6940,0
negative,6941,0
negative,6942,0
positive,6943,2
negative,6944,0
negative,6945,0
negative,6946,0
positive,6947,2
negative,6948,0
neutral,6949,1
negative,6950,0
neutral,6951,1
negative,6952,0
negative,6953,0
negative,6954,0
negative,6955,0
negative,6956,0
negative,6957,0
negative,6958,0
negative,6959,0
negative,6960,0
negative,6961,0
negative,6962,0
negative,6963,0
negative,6964,0
negative,6965,0
negative,6966,0
positive,6967,2
neutral,6968,1
negative,6969,0
neutral,6970,1
negative,6971,0
negative,6972,0
neutral,6973,1
positive,6974,2
neutral,6975,1
negative,6976,0
negative,6977,0
negative,6978,0
negative,6979,0
negative,6980,0
negative,6981,0
negative,6982,0
positive,6983,2
neutral,6984,1
positive,6985,2
neutral,6986,1
neutral,6987,1
negative,6988,0
negative,6989,0
negative,6990,0
positive,6991,2
negative,6992,0
neutral,6993,1
negative,6994,0
positive,6995,2
negative,6996,0
negative,6997,0
negative,6998,0
negative,6999,0
negative,7000,0
negative,7001,0
negative,7002,0
negative,7003,0
neutral,7004,1
negative,7005,0
neutral,7006,1
negative,7007,0
negative,7008,0
negative,7009,0
positive,7010,2
negative,7011,0
negative,7012,0
negative,7013,0
neutral,7014,1
negative,7015,0
negative,7016,0
positive,7017,2
negative,7018,0
negative,7019,0
negative,7020,0
neutral,7021,1
negative,7022,0
negative,7023,0
negative,7024,0
negative,7025,0
negative,7026,0
neutral,7027,1
negative,7028,0
negative,7029,0
negative,7030,0
neutral,7031,1
negative,7032,0
negative,7033,0
negative,7034,0
positive,7035,2
positive,7036,2
neutral,7037,1
negative,7038,0
neutral,7039,1
negative,7040,0
negative,7041,0
negative,7042,0
negative,7043,0
negative,7044,0
negative,7045,0
neutral,7046,1
positive,7047,2
negative,7048,0
negative,7049,0
neutral,7050,1
negative,7051,0
negative,7052,0
negative,7053,0
negative,7054,0
neutral,7055,1
negative,7056,0
negative,7057,0
negative,7058,0
negative,7059,0
negative,7060,0
negative,7061,0
positive,7062,2
neutral,7063,1
neutral,7064,1
neutral,7065,1
negative,7066,0
positive,7067,2
negative,7068,0
negative,7069,0
negative,7070,0
negative,7071,0
negative,7072,0
negative,7073,0
positive,7074,2
negative,7075,0
negative,7076,0
negative,7077,0
neutral,7078,1
positive,7079,2
negative,7080,0
positive,7081,2
neutral,7082,1
neutral,7083,1
negative,7084,0
neutral,7085,1
positive,7086,2
negative,7087,0
positive,7088,2
negative,7089,0
negative,7090,0
negative,7091,0
negative,7092,0
negative,7093,0
neutral,7094,1
neutral,7095,1
negative,7096,0
neutral,7097,1
negative,7098,0
negative,7099,0
negative,7100,0
positive,7101,2
positive,7102,2
negative,7103,0
negative,7104,0
negative,7105,0
neutral,7106,1
neutral,7107,1
neutral,7108,1
positive,7109,2
neutral,7110,1
negative,7111,0
positive,7112,2
positive,7113,2
negative,7114,0
negative,7115,0
neutral,7116,1
negative,7117,0
negative,7118,0
negative,7119,0
negative,7120,0
negative,7121,0
negative,7122,0
negative,7123,0
neutral,7124,1
negative,7125,0
negative,7126,0
negative,7127,0
negative,7128,0
negative,7129,0
neutral,7130,1
negative,7131,0
neutral,7132,1
negative,7133,0
negative,7134,0
neutral,7135,1
negative,7136,0
negative,7137,0
neutral,7138,1
neutral,7139,1
positive,7140,2
negative,7141,0
neutral,7142,1
negative,7143,0
positive,7144,2
negative,7145,0
neutral,7146,1
negative,7147,0
negative,7148,0
neutral,7149,1
negative,7150,0
negative,7151,0
negative,7152,0
neutral,7153,1
positive,7154,2
positive,7155,2
positive,7156,2
negative,7157,0
negative,7158,0
neutral,7159,1
neutral,7160,1
positive,7161,2
negative,7162,0
positive,7163,2
negative,7164,0
neutral,7165,1
positive,7166,2
negative,7167,0
negative,7168,0
positive,7169,2
negative,7170,0
negative,7171,0
negative,7172,0
negative,7173,0
negative,7174,0
positive,7175,2
positive,7176,2
negative,7177,0
negative,7178,0
negative,7179,0
neutral,7180,1
neutral,7181,1
negative,7182,0
negative,7183,0
negative,7184,0
negative,7185,0
negative,7186,0
negative,7187,0
negative,7188,0
negative,7189,0
negative,7190,0
negative,7191,0
neutral,7192,1
negative,7193,0
negative,7194,0
negative,7195,0
negative,7196,0
positive,7197,2
negative,7198,0
negative,7199,0
negative,7200,0
negative,7201,0
neutral,7202,1
negative,7203,0
neutral,7204,1
negative,7205,0
positive,7206,2
neutral,7207,1
negative,7208,0
negative,7209,0
negative,7210,0
negative,7211,0
neutral,7212,1
neutral,7213,1
negative,7214,0
negative,7215,0
positive,7216,2
negative,7217,0
positive,7218,2
negative,7219,0
neutral,7220,1
negative,7221,0
negative,7222,0
negative,7223,0
negative,7224,0
neutral,7225,1
negative,7226,0
negative,7227,0
negative,7228,0
positive,7229,2
negative,7230,0
neutral,7231,1
positive,7232,2
positive,7233,2
positive,7234,2
negative,7235,0
neutral,7236,1
positive,7237,2
negative,7238,0
negative,7239,0
negative,7240,0
negative,7241,0
negative,7242,0
negative,7243,0
negative,7244,0
negative,7245,0
negative,7246,0
negative,7247,0
negative,7248,0
negative,7249,0
neutral,7250,1
negative,7251,0
neutral,7252,1
negative,7253,0
neutral,7254,1
neutral,7255,1
negative,7256,0
neutral,7257,1
positive,7258,2
neutral,7259,1
negative,7260,0
negative,7261,0
negative,7262,0
negative,7263,0
positive,7264,2
negative,7265,0
negative,7266,0
negative,7267,0
neutral,7268,1
positive,7269,2
negative,7270,0
neutral,7271,1
negative,7272,0
neutral,7273,1
negative,7274,0
neutral,7275,1
positive,7276,2
negative,7277,0
negative,7278,0
negative,7279,0
negative,7280,0
negative,7281,0
negative,7282,0
negative,7283,0
negative,7284,0
negative,7285,0
neutral,7286,1
negative,7287,0
neutral,7288,1
neutral,7289,1
negative,7290,0
negative,7291,0
positive,7292,2
negative,7293,0
negative,7294,0
neutral,7295,1
negative,7296,0
negative,7297,0
negative,7298,0
neutral,7299,1
positive,7300,2
negative,7301,0
neutral,7302,1
positive,7303,2
negative,7304,0
negative,7305,0
negative,7306,0
negative,7307,0
neutral,7308,1
negative,7309,0
negative,7310,0
negative,7311,0
positive,7312,2
negative,7313,0
negative,7314,0
positive,7315,2
negative,7316,0
positive,7317,2
negative,7318,0
negative,7319,0
positive,7320,2
neutral,7321,1
neutral,7322,1
negative,7323,0
positive,7324,2
negative,7325,0
neutral,7326,1
negative,7327,0
neutral,7328,1
negative,7329,0
negative,7330,0
negative,7331,0
neutral,7332,1
negative,7333,0
positive,7334,2
positive,7335,2
positive,7336,2
negative,7337,0
negative,7338,0
negative,7339,0
neutral,7340,1
negative,7341,0
negative,7342,0
negative,7343,0
negative,7344,0
negative,7345,0
negative,7346,0
negative,7347,0
positive,7348,2
neutral,7349,1
positive,7350,2
negative,7351,0
neutral,7352,1
positive,7353,2
negative,7354,0
negative,7355,0
negative,7356,0
negative,7357,0
negative,7358,0
neutral,7359,1
positive,7360,2
neutral,7361,1
negative,7362,0
negative,7363,0
negative,7364,0
negative,7365,0
positive,7366,2
negative,7367,0
negative,7368,0
negative,7369,0
neutral,7370,1
negative,7371,0
negative,7372,0
neutral,7373,1
negative,7374,0
negative,7375,0
negative,7376,0
positive,7377,2
negative,7378,0
positive,7379,2
negative,7380,0
negative,7381,0
positive,7382,2
positive,7383,2
negative,7384,0
negative,7385,0
negative,7386,0
negative,7387,0
negative,7388,0
negative,7389,0
positive,7390,2
positive,7391,2
positive,7392,2
negative,7393,0
neutral,7394,1
negative,7395,0
positive,7396,2
negative,7397,0
negative,7398,0
positive,7399,2
negative,7400,0
negative,7401,0
negative,7402,0
negative,7403,0
positive,7404,2
positive,7405,2
negative,7406,0
negative,7407,0
negative,7408,0
neutral,7409,1
negative,7410,0
negative,7411,0
negative,7412,0
negative,7413,0
negative,7414,0
negative,7415,0
negative,7416,0
positive,7417,2
negative,7418,0
negative,7419,0
negative,7420,0
negative,7421,0
positive,7422,2
positive,7423,2
neutral,7424,1
positive,7425,2
negative,7426,0
negative,7427,0
negative,7428,0
negative,7429,0
negative,7430,0
negative,7431,0
negative,7432,0
negative,7433,0
negative,7434,0
negative,7435,0
positive,7436,2
negative,7437,0
negative,7438,0
negative,7439,0
negative,7440,0
positive,7441,2
positive,7442,2
negative,7443,0
negative,7444,0
negative,7445,0
neutral,7446,1
negative,7447,0
negative,7448,0
negative,7449,0
negative,7450,0
negative,7451,0
negative,7452,0
negative,7453,0
negative,7454,0
positive,7455,2
negative,7456,0
neutral,7457,1
negative,7458,0
negative,7459,0
neutral,7460,1
positive,7461,2
negative,7462,0
negative,7463,0
neutral,7464,1
negative,7465,0
negative,7466,0
positive,7467,2
negative,7468,0
neutral,7469,1
neutral,7470,1
neutral,7471,1
positive,7472,2
neutral,7473,1
negative,7474,0
positive,7475,2
negative,7476,0
positive,7477,2
negative,7478,0
neutral,7479,1
negative,7480,0
neutral,7481,1
neutral,7482,1
negative,7483,0
negative,7484,0
negative,7485,0
negative,7486,0
negative,7487,0
negative,7488,0
negative,7489,0
positive,7490,2
negative,7491,0
positive,7492,2
negative,7493,0
negative,7494,0
positive,7495,2
negative,7496,0
negative,7497,0
negative,7498,0
negative,7499,0
negative,7500,0
negative,7501,0
neutral,7502,1
negative,7503,0
negative,7504,0
negative,7505,0
negative,7506,0
negative,7507,0
negative,7508,0
negative,7509,0
positive,7510,2
negative,7511,0
negative,7512,0
negative,7513,0
positive,7514,2
neutral,7515,1
positive,7516,2
positive,7517,2
neutral,7518,1
negative,7519,0
neutral,7520,1
negative,7521,0
negative,7522,0
negative,7523,0
negative,7524,0
neutral,7525,1
neutral,7526,1
positive,7527,2
negative,7528,0
neutral,7529,1
neutral,7530,1
negative,7531,0
negative,7532,0
negative,7533,0
positive,7534,2
negative,7535,0
neutral,7536,1
neutral,7537,1
negative,7538,0
neutral,7539,1
neutral,7540,1
negative,7541,0
negative,7542,0
negative,7543,0
neutral,7544,1
negative,7545,0
negative,7546,0
negative,7547,0
negative,7548,0
neutral,7549,1
negative,7550,0
neutral,7551,1
neutral,7552,1
negative,7553,0
neutral,7554,1
positive,7555,2
neutral,7556,1
positive,7557,2
negative,7558,0
negative,7559,0
negative,7560,0
negative,7561,0
negative,7562,0
negative,7563,0
negative,7564,0
neutral,7565,1
positive,7566,2
negative,7567,0
positive,7568,2
negative,7569,0
negative,7570,0
negative,7571,0
positive,7572,2
positive,7573,2
negative,7574,0
negative,7575,0
positive,7576,2
negative,7577,0
positive,7578,2
negative,7579,0
negative,7580,0
negative,7581,0
positive,7582,2
negative,7583,0
neutral,7584,1
negative,7585,0
neutral,7586,1
positive,7587,2
negative,7588,0
positive,7589,2
neutral,7590,1
negative,7591,0
positive,7592,2
negative,7593,0
negative,7594,0
positive,7595,2
negative,7596,0
negative,7597,0
negative,7598,0
negative,7599,0
negative,7600,0
neutral,7601,1
positive,7602,2
neutral,7603,1
negative,7604,0
negative,7605,0
negative,7606,0
negative,7607,0
negative,7608,0
positive,7609,2
neutral,7610,1
negative,7611,0
neutral,7612,1
negative,7613,0
positive,7614,2
negative,7615,0
neutral,7616,1
negative,7617,0
negative,7618,0
neutral,7619,1
negative,7620,0
negative,7621,0
negative,7622,0
negative,7623,0
negative,7624,0
negative,7625,0
neutral,7626,1
negative,7627,0
negative,7628,0
neutral,7629,1
negative,7630,0
neutral,7631,1
negative,7632,0
negative,7633,0
positive,7634,2
negative,7635,0
negative,7636,0
negative,7637,0
negative,7638,0
negative,7639,0
negative,7640,0
negative,7641,0
negative,7642,0
negative,7643,0
negative,7644,0
negative,7645,0
neutral,7646,1
negative,7647,0
negative,7648,0
negative,7649,0
positive,7650,2
negative,7651,0
positive,7652,2
negative,7653,0
negative,7654,0
negative,7655,0
negative,7656,0
positive,7657,2
negative,7658,0
negative,7659,0
negative,7660,0
positive,7661,2
negative,7662,0
neutral,7663,1
negative,7664,0
negative,7665,0
positive,7666,2
negative,7667,0
positive,7668,2
negative,7669,0
negative,7670,0
negative,7671,0
negative,7672,0
negative,7673,0
neutral,7674,1
negative,7675,0
negative,7676,0
neutral,7677,1
negative,7678,0
negative,7679,0
negative,7680,0
neutral,7681,1
negative,7682,0
neutral,7683,1
positive,7684,2
negative,7685,0
negative,7686,0
positive,7687,2
negative,7688,0
negative,7689,0
positive,7690,2
neutral,7691,1
negative,7692,0
negative,7693,0
negative,7694,0
negative,7695,0
positive,7696,2
negative,7697,0
negative,7698,0
negative,7699,0
negative,7700,0
positive,7701,2
neutral,7702,1
negative,7703,0
negative,7704,0
positive,7705,2
positive,7706,2
negative,7707,0
negative,7708,0
neutral,7709,1
neutral,7710,1
negative,7711,0
negative,7712,0
positive,7713,2
negative,7714,0
negative,7715,0
negative,7716,0
neutral,7717,1
negative,7718,0
neutral,7719,1
negative,7720,0
negative,7721,0
neutral,7722,1
negative,7723,0
positive,7724,2
neutral,7725,1
negative,7726,0
negative,7727,0
positive,7728,2
neutral,7729,1
negative,7730,0
negative,7731,0
negative,7732,0
positive,7733,2
positive,7734,2
neutral,7735,1
negative,7736,0
negative,7737,0
negative,7738,0
negative,7739,0
neutral,7740,1
positive,7741,2
neutral,7742,1
negative,7743,0
negative,7744,0
negative,7745,0
negative,7746,0
positive,7747,2
negative,7748,0
negative,7749,0
neutral,7750,1
neutral,7751,1
neutral,7752,1
negative,7753,0
negative,7754,0
negative,7755,0
positive,7756,2
negative,7757,0
negative,7758,0
negative,7759,0
negative,7760,0
positive,7761,2
neutral,7762,1
positive,7763,2
negative,7764,0
negative,7765,0
neutral,7766,1
negative,7767,0
negative,7768,0
neutral,7769,1
neutral,7770,1
negative,7771,0
positive,7772,2
negative,7773,0
neutral,7774,1
negative,7775,0
negative,7776,0
negative,7777,0
negative,7778,0
negative,7779,0
negative,7780,0
negative,7781,0
negative,7782,0
negative,7783,0
negative,7784,0
positive,7785,2
negative,7786,0
positive,7787,2
positive,7788,2
neutral,7789,1
negative,7790,0
negative,7791,0
neutral,7792,1
negative,7793,0
neutral,7794,1
negative,7795,0
negative,7796,0
negative,7797,0
positive,7798,2
neutral,7799,1
neutral,7800,1
negative,7801,0
negative,7802,0
negative,7803,0
positive,7804,2
positive,7805,2
negative,7806,0
negative,7807,0
negative,7808,0
negative,7809,0
negative,7810,0
neutral,7811,1
negative,7812,0
neutral,7813,1
negative,7814,0
negative,7815,0
negative,7816,0
neutral,7817,1
negative,7818,0
positive,7819,2
negative,7820,0
neutral,7821,1
negative,7822,0
negative,7823,0
negative,7824,0
positive,7825,2
negative,7826,0
neutral,7827,1
positive,7828,2
neutral,7829,1
neutral,7830,1
positive,7831,2
neutral,7832,1
positive,7833,2
neutral,7834,1
neutral,7835,1
negative,7836,0
negative,7837,0
negative,7838,0
negative,7839,0
negative,7840,0
negative,7841,0
negative,7842,0
neutral,7843,1
negative,7844,0
negative,7845,0
negative,7846,0
positive,7847,2
negative,7848,0
positive,7849,2
negative,7850,0
negative,7851,0
negative,7852,0
negative,7853,0
positive,7854,2
positive,7855,2
positive,7856,2
negative,7857,0
negative,7858,0
negative,7859,0
negative,7860,0
positive,7861,2
negative,7862,0
negative,7863,0
negative,7864,0
negative,7865,0
positive,7866,2
positive,7867,2
neutral,7868,1
negative,7869,0
negative,7870,0
neutral,7871,1
positive,7872,2
positive,7873,2
neutral,7874,1
positive,7875,2
neutral,7876,1
neutral,7877,1
negative,7878,0
positive,7879,2
neutral,7880,1
positive,7881,2
negative,7882,0
negative,7883,0
negative,7884,0
positive,7885,2
negative,7886,0
negative,7887,0
negative,7888,0
negative,7889,0
positive,7890,2
negative,7891,0
negative,7892,0
neutral,7893,1
negative,7894,0
neutral,7895,1
negative,7896,0
